cst_id,incm_amt,age,main_zip_cd,cr_line_amt,pos_dt
1000002046,16600,40,24000,30000.00,2017-02-23 00:00:00
1000010385,69270,61,10170,200000.00,2017-02-23 00:00:00
1000009049,26003,45,73220,45000.00,2017-02-23 00:00:00
1000010196,55020,34,10270,120000.00,2017-02-23 00:00:00
1000013211,22574,25,84320,30000.00,2017-02-23 00:00:00
1000013399,64845,49,10800,80000.00,2017-02-23 00:00:00
1000011133,24000,32,10280,48000.00,2017-02-23 00:00:00
1000011721,67036,28,12120,130000.00,2017-02-23 00:00:00
1000009679,15000,35,10150,30000.00,2017-02-23 00:00:00
1000005071,136785,62,10120,307000.00,2017-02-23 00:00:00
1000003026,79434,36,10120,150000.00,2017-02-23 00:00:00
1000002990,21120,35,10210,42000.00,2017-02-23 00:00:00
1000004080,39508,32,13130,79000.00,2017-02-23 00:00:00
1000009475,19820,41,90100,49000.00,2017-02-23 00:00:00
1000011411,54280,54,50200,100000.00,2017-02-23 00:00:00
1000009092,19000,27,11000,38000.00,2017-02-23 00:00:00
1000005100,70000,57,70120,100000.00,2017-02-23 00:00:00
1000008129,48000,31,10150,100000.00,2017-02-23 00:00:00
1000005961,53500,35,18140,80000.00,2017-02-23 00:00:00
1000013025,115100,30,10500,230000.00,2017-02-23 00:00:00
1000012444,27788,32,11000,97000.00,2017-02-23 00:00:00
1000003286,42000,32,32110,147000.00,2017-02-23 00:00:00
1000006080,51652,43,10700,116000.00,2017-02-23 00:00:00
1000001489,15000,47,10260,40000.00,2017-02-23 00:00:00
1000001491,72775,47,90110,150000.00,2017-02-23 00:00:00
1000011360,23761,37,10510,40000.00,2017-02-23 00:00:00
1000000803,82509,52,10250,112000.00,2017-02-23 00:00:00
1000009162,38012,46,10310,80000.00,2017-02-23 00:00:00
1000004252,111229,58,10170,150000.00,2017-02-23 00:00:00
1000013358,80039,38,10260,100000.00,2017-02-23 00:00:00
1000010970,36330,55,10270,72000.00,2017-02-23 00:00:00
1000012155,30003,34,57000,60000.00,2017-02-23 00:00:00
1000004217,67708,50,10150,152000.00,2017-02-23 00:00:00
1000004486,205833,45,10400,360000.00,2017-02-23 00:00:00
1000013632,99925,23,34260,100000.00,2017-02-23 00:00:00
1000012420,90000,34,10110,150000.00,2017-02-23 00:00:00
1000011920,16000,25,10160,28000.00,2017-02-23 00:00:00
1000012169,22450,29,10260,44000.00,2017-02-23 00:00:00
1000000137,142000,58,10110,284000.00,2017-02-23 00:00:00
1000012159,21520,32,20230,37000.00,2017-02-23 00:00:00
1000002240,15000,35,40000,30000.00,2017-02-23 00:00:00
1000013801,21485,50,10700,40000.00,2017-02-23 00:00:00
1000000068,95361,51,10160,190000.00,2017-02-23 00:00:00
1000013384,38386,49,10250,60000.00,2017-02-23 00:00:00
1000007320,16533,37,10310,28000.00,2017-02-23 00:00:00
1000001562,227066,54,83000,150000.00,2017-02-23 00:00:00
1000013627,331693,41,84000,663000.00,2017-02-23 00:00:00
1000004414,55308,37,21000,70000.00,2017-02-23 00:00:00
1000001436,500000,52,55000,1200000.00,2017-02-23 00:00:00
1000009637,21172,37,20230,30000.00,2017-02-23 00:00:00
1000001230,106404,48,10160,266000.00,2017-02-23 00:00:00
1000001321,46613,45,10400,116000.00,2017-02-23 00:00:00
1000008549,15000,27,10210,26000.00,2017-02-23 00:00:00
1000008012,33435,39,10520,66000.00,2017-02-23 00:00:00
1000005808,17000,38,10140,29000.00,2017-02-23 00:00:00
1000006544,33020,55,11000,82000.00,2017-02-23 00:00:00
1000010307,52892,34,34000,79000.00,2017-02-23 00:00:00
1000003258,61300,41,10600,122000.00,2017-02-23 00:00:00
1000008264,28000,32,10130,56000.00,2017-02-23 00:00:00
1000011014,66012,32,90110,66000.00,2017-02-23 00:00:00
1000001620,459303,62,40000,140000.00,2017-02-23 00:00:00
1000009685,99612,30,50100,199000.00,2017-02-23 00:00:00
1000005591,75000,35,20150,225000.00,2017-02-23 00:00:00
1000010877,97207,34,10150,99000.00,2017-02-23 00:00:00
1000008127,59658,50,10510,119000.00,2017-02-23 00:00:00
1000013050,18792,31,20230,23000.00,2017-02-23 00:00:00
1000012711,42270,55,11000,84000.00,2017-02-23 00:00:00
1000010239,45500,42,77110,60000.00,2017-02-23 00:00:00
1000006439,18000,38,10230,36000.00,2017-02-23 00:00:00
1000011686,104406,46,83000,270412.00,2017-02-23 00:00:00
1000013761,17354,27,10520,34000.00,2017-02-23 00:00:00
1000003310,55000,42,20000,200000.00,2017-02-23 00:00:00
1000006272,56000,44,10900,140000.00,2017-02-23 00:00:00
1000002414,100000,54,10400,200000.00,2017-02-23 00:00:00
1000013056,20000,28,10230,40000.00,2017-02-23 00:00:00
1000009385,146760,35,10160,160000.00,2017-02-23 00:00:00
1000010530,47565,30,10540,100000.00,2017-02-23 00:00:00
1000013105,39606,43,10400,49000.00,2017-02-23 00:00:00
1000009427,22500,45,11110,78000.00,2017-02-23 00:00:00
1000000236,20000,71,10330,240000.00,2017-02-23 00:00:00
1000010949,25000,30,12130,50000.00,2017-02-23 00:00:00
1000010819,18576,31,13210,32000.00,2017-02-23 00:00:00
1000003697,26400,41,42000,52000.00,2017-02-23 00:00:00
1000010735,29000,33,12140,58000.00,2017-02-23 00:00:00
1000012826,26787,32,10120,50000.00,2017-02-23 00:00:00
1000011793,34325,37,10230,80000.00,2017-02-23 00:00:00
1000003894,20728,32,11140,50000.00,2017-02-23 00:00:00
1000012522,67400,42,11140,100000.00,2017-02-23 00:00:00
1000001126,32000,40,10310,30000.00,2017-02-23 00:00:00
1000009192,77765,61,10510,150000.00,2017-02-23 00:00:00
1000013746,19000,26,12120,38000.00,2017-02-23 00:00:00
1000004448,51409,42,10100,115000.00,2017-02-23 00:00:00
1000005803,217000,36,10250,300000.00,2017-02-23 00:00:00
1000001572,86218,49,10500,87000.00,2017-02-23 00:00:00
1000000364,50000,50,10130,430000.00,2017-02-23 00:00:00
1000011332,16850,38,10900,20000.00,2017-02-23 00:00:00
1000003858,25285,48,42130,83000.00,2017-02-23 00:00:00
1000003266,22500,34,11000,78000.00,2017-02-23 00:00:00
1000007734,16960,28,10900,40000.00,2017-02-23 00:00:00
1000002625,332000,56,20150,664000.00,2017-02-23 00:00:00
1000012625,15356,37,40000,26000.00,2017-02-23 00:00:00
1000003216,24666,37,20150,40000.00,2017-02-23 00:00:00
1000002694,73316,48,10600,148000.00,2017-02-23 00:00:00
1000004193,152045,45,10110,342000.00,2017-02-23 00:00:00
1000003516,32050,49,10240,80000.00,2017-02-23 00:00:00
1000011972,33723,37,25140,59000.00,2017-02-23 00:00:00
1000008051,139000,56,10600,278000.00,2017-02-23 00:00:00
1000000342,21260,53,11120,80000.00,2017-02-23 00:00:00
1000009541,16500,28,10540,28000.00,2017-02-23 00:00:00
1000007895,296481,40,10310,150000.00,2017-02-23 00:00:00
1000011492,15000,32,20160,18000.00,2017-02-23 00:00:00
1000012415,15663,32,12150,19000.00,2017-02-23 00:00:00
1000003895,56752,38,20150,50000.00,2017-02-23 00:00:00
1000012753,16000,41,10540,32000.00,2017-02-23 00:00:00
1000004649,45860,49,10220,114000.00,2017-02-23 00:00:00
1000003009,34290,34,10220,70000.00,2017-02-23 00:00:00
1000009543,19862,35,10110,19000.00,2017-02-23 00:00:00
1000005089,33121,39,10900,57000.00,2017-02-23 00:00:00
1000011282,37930,55,11150,66000.00,2017-02-23 00:00:00
1000009873,44184,27,10900,79000.00,2017-02-23 00:00:00
1000000754,175501,52,10600,516000.00,2017-02-23 00:00:00
1000012606,49611,40,10260,86000.00,2017-02-23 00:00:00
1000007436,111000,39,10110,222000.00,2017-02-23 00:00:00
1000006822,81000,32,13000,324000.00,2017-02-23 00:00:00
1000000483,200000,56,11000,208000.00,2017-02-23 00:00:00
1000002459,17010,50,48000,34000.00,2017-02-23 00:00:00
1000000372,225000,57,10250,450000.00,2017-02-23 00:00:00
1000001341,71696,68,11000,70000.00,2017-02-23 00:00:00
1000000945,110000,66,20230,104000.00,2017-02-23 00:00:00
1000003375,51780,59,95000,129000.00,2017-02-23 00:00:00
1000000260,35000,54,10600,174000.00,2017-02-23 00:00:00
1000000262,56800,52,10170,60000.00,2017-02-23 00:00:00
1000007860,145290,46,83000,290000.00,2017-02-23 00:00:00
1000013338,35000,39,10140,50000.00,2017-02-23 00:00:00
1000001060,30909,45,74130,70000.00,2017-02-23 00:00:00
1000006802,39950,52,50140,99000.00,2017-02-23 00:00:00
1000011691,41363,42,10510,82000.00,2017-02-23 00:00:00
1000009934,26000,32,12120,52000.00,2017-02-23 00:00:00
1000005935,34140,49,80000,80000.00,2017-02-23 00:00:00
1000000648,48820,62,10260,78000.00,2017-02-23 00:00:00
1000013708,74357,59,18180,140000.00,2017-02-23 00:00:00
1000001017,50000,45,10250,68000.00,2017-02-23 00:00:00
1000004221,28000,37,10310,40000.00,2017-02-23 00:00:00
1000000625,101000,53,10510,202000.00,2017-02-23 00:00:00
1000011688,17156,33,50130,30000.00,2017-02-23 00:00:00
1000004897,27500,36,21120,55000.00,2017-02-23 00:00:00
1000005421,225567,32,20150,563000.00,2017-02-23 00:00:00
1000010596,16000,35,10290,28000.00,2017-02-23 00:00:00
1000005616,18802,50,83110,18000.00,2017-02-23 00:00:00
1000002455,114654,40,10110,200000.00,2017-02-23 00:00:00
1000006528,58753,47,11130,100000.00,2017-02-23 00:00:00
1000012320,52055,47,22120,78000.00,2017-02-23 00:00:00
1000011144,72001,24,20150,90000.00,2017-02-23 00:00:00
1000010062,143971,34,40000,200000.00,2017-02-23 00:00:00
1000010228,16560,33,74110,41000.00,2017-02-23 00:00:00
1000001040,80830,45,10520,180000.00,2017-02-23 00:00:00
1000009921,22000,31,13000,44000.00,2017-02-23 00:00:00
1000000591,101054,48,10600,252000.00,2017-02-23 00:00:00
1000012520,69460,59,33190,140000.00,2017-02-23 00:00:00
1000012392,42799,30,12150,80000.00,2017-02-23 00:00:00
1000007709,64427,47,62140,90000.00,2017-02-23 00:00:00
1000007133,28296,35,10600,56000.00,2017-02-23 00:00:00
1000003298,42000,33,11120,100000.00,2017-02-23 00:00:00
1000002185,175000,39,10230,360000.00,2017-02-23 00:00:00
1000002588,40000,57,10220,140000.00,2017-02-23 00:00:00
1000012691,15385,34,10310,26000.00,2017-02-23 00:00:00
1000012870,63536,29,86120,79000.00,2017-02-23 00:00:00
1000002183,30000,42,11130,75000.00,2017-02-23 00:00:00
1000004733,60473,33,10130,136000.00,2017-02-23 00:00:00
1000010968,18500,39,70000,32000.00,2017-02-23 00:00:00
1000004213,21040,49,77000,52000.00,2017-02-23 00:00:00
1000010678,15000,31,21000,18000.00,2017-02-23 00:00:00
1000010156,53108,41,10230,92000.00,2017-02-23 00:00:00
1000013735,19794,35,10900,39000.00,2017-02-23 00:00:00
1000000413,34801,61,10160,150000.00,2017-02-23 00:00:00
1000009054,26350,30,10120,46000.00,2017-02-23 00:00:00
1000003283,42000,33,56120,147000.00,2017-02-23 00:00:00
1000001883,47000,55,10250,140000.00,2017-02-23 00:00:00
1000007941,33000,30,10520,50000.00,2017-02-23 00:00:00
1000010105,16711,44,20150,25000.00,2017-02-23 00:00:00
1000007948,100000,41,10540,200000.00,2017-02-23 00:00:00
1000012628,50000,25,10110,50000.00,2017-02-23 00:00:00
1000007676,147000,43,67280,294000.00,2017-02-23 00:00:00
1000003929,50000,58,11000,100000.00,2017-02-23 00:00:00
1000000058,165956,58,10260,320000.00,2017-02-23 00:00:00
1000010529,18918,38,21140,33000.00,2017-02-23 00:00:00
1000003020,40000,38,10600,140000.00,2017-02-23 00:00:00
1000010683,51310,38,11140,100000.00,2017-02-23 00:00:00
1000013377,18021,23,10240,31000.00,2017-02-23 00:00:00
1000010493,73327,41,10280,80000.00,2017-02-23 00:00:00
1000004567,75709,48,13170,350000.00,2017-02-23 00:00:00
1000010269,59669,31,72180,120000.00,2017-02-23 00:00:00
1000007022,29833,47,10140,74000.00,2017-02-23 00:00:00
1000004275,30752,43,10510,53000.00,2017-02-23 00:00:00
1000009115,36030,48,50200,70000.00,2017-02-23 00:00:00
1000006452,25000,33,10600,62000.00,2017-02-23 00:00:00
1000001659,17000,44,10400,30000.00,2017-02-23 00:00:00
1000009313,190643,49,41000,100000.00,2017-02-23 00:00:00
1000007779,18166,28,10400,31000.00,2017-02-23 00:00:00
1000011291,45350,52,73000,110000.00,2017-02-23 00:00:00
1000009749,16000,31,10540,32000.00,2017-02-23 00:00:00
1000012698,43189,26,67220,64000.00,2017-02-23 00:00:00
1000007277,22500,33,10160,78000.00,2017-02-23 00:00:00
1000003946,50000,35,10400,87000.00,2017-02-23 00:00:00
1000009075,38255,38,10800,66000.00,2017-02-23 00:00:00
1000009634,27410,38,11110,54000.00,2017-02-23 00:00:00
1000009726,65160,32,40000,90000.00,2017-02-23 00:00:00
1000005055,19000,31,73170,66000.00,2017-02-23 00:00:00
1000010389,119520,30,10120,75000.00,2017-02-23 00:00:00
1000000817,40000,53,10160,159000.00,2017-02-23 00:00:00
1000008955,72702,46,11120,100000.00,2017-02-23 00:00:00
1000011791,26000,26,11120,91000.00,2017-02-23 00:00:00
1000012017,15753,32,34000,25000.00,2017-02-23 00:00:00
1000001995,45000,47,11000,100000.00,2017-02-23 00:00:00
1000009101,76641,33,10260,70000.00,2017-02-23 00:00:00
1000005199,34079,43,11000,68000.00,2017-02-23 00:00:00
1000002120,25920,49,35140,64000.00,2017-02-23 00:00:00
1000011906,98814,41,10230,197000.00,2017-02-23 00:00:00
1000009607,24360,27,10120,40000.00,2017-02-23 00:00:00
1000000974,205000,63,10310,120000.00,2017-02-23 00:00:00
1000007287,61861,28,10200,317500.00,2017-02-23 00:00:00
1000003678,41000,48,12120,102000.00,2017-02-23 00:00:00
1000013528,20820,34,20230,30000.00,2017-02-23 00:00:00
1000013137,67449,27,50210,67000.00,2017-02-23 00:00:00
1000002451,15950,42,10150,31000.00,2017-02-23 00:00:00
1000013850,40000,29,10330,40000.00,2017-02-23 00:00:00
1000013431,42409,29,95000,53000.00,2017-02-23 00:00:00
1000008312,42000,29,32120,147000.00,2017-02-23 00:00:00
1000012071,20087,46,11120,40000.00,2017-02-23 00:00:00
1000003744,49643,36,21140,99000.00,2017-02-23 00:00:00
1000008090,137500,40,84140,200000.00,2017-02-23 00:00:00
1000012125,35000,48,10220,70000.00,2017-02-23 00:00:00
1000002264,15100,42,10530,30000.00,2017-02-23 00:00:00
1000012446,23697,32,71140,41000.00,2017-02-23 00:00:00
1000001644,84666,51,10500,296000.00,2017-02-23 00:00:00
1000000752,45702,61,50300,400000.00,2017-02-23 00:00:00
1000002029,42693,36,11000,149000.00,2017-02-23 00:00:00
1000011539,153349,48,10520,400000.00,2017-02-23 00:00:00
1000000005,118600,53,10510,237000.00,2017-02-23 00:00:00
1000013537,16569,29,10220,20000.00,2017-02-23 00:00:00
1000009198,18763,30,73210,37000.00,2017-02-23 00:00:00
1000007305,35810,34,11120,89000.00,2017-02-23 00:00:00
1000011496,15000,28,10220,30000.00,2017-02-23 00:00:00
1000004325,77379,33,20150,154000.00,2017-02-23 00:00:00
1000010347,23343,27,20230,40000.00,2017-02-23 00:00:00
1000003847,162990,70,10500,407000.00,2017-02-23 00:00:00
1000002869,32905,42,10400,65000.00,2017-02-23 00:00:00
1000012306,20629,35,60000,50000.00,2017-02-23 00:00:00
1000005902,33400,30,31000,74000.00,2017-02-23 00:00:00
1000006922,47500,39,10120,118000.00,2017-02-23 00:00:00
1000004815,51000,39,10110,50000.00,2017-02-23 00:00:00
1000007386,23906,43,10540,47000.00,2017-02-23 00:00:00
1000003850,91536,60,21000,205000.00,2017-02-23 00:00:00
1000010000,15000,31,10260,30000.00,2017-02-23 00:00:00
1000007327,17000,41,10600,42000.00,2017-02-23 00:00:00
1000004609,67198,36,10250,167000.00,2017-02-23 00:00:00
1000007947,66057,37,10520,82000.00,2017-02-23 00:00:00
1000001948,30000,39,10900,30000.00,2017-02-23 00:00:00
1000011569,40000,32,10700,80000.00,2017-02-23 00:00:00
1000008252,21880,28,21140,35000.00,2017-02-23 00:00:00
1000001604,38500,47,10800,100000.00,2017-02-23 00:00:00
1000003099,151817,58,12000,379000.00,2017-02-23 00:00:00
1000000539,30000,60,10150,150000.00,2017-02-23 00:00:00
1000005239,32410,47,10210,60000.00,2017-02-23 00:00:00
1000002878,38917,33,10600,97000.00,2017-02-23 00:00:00
1000001826,49894,54,50200,120000.00,2017-02-23 00:00:00
1000006217,30354,32,10230,106000.00,2017-02-23 00:00:00
1000001510,17856,51,10520,44000.00,2017-02-23 00:00:00
1000013508,25147,26,10310,44000.00,2017-02-23 00:00:00
1000009077,15070,32,90110,26000.00,2017-02-23 00:00:00
1000010602,50000,27,24130,100000.00,2017-02-23 00:00:00
1000009747,53674,40,21000,100000.00,2017-02-23 00:00:00
1000003863,93116,63,10900,186000.00,2017-02-23 00:00:00
1000006673,21112,33,10400,36000.00,2017-02-23 00:00:00
1000006308,75000,35,10400,262000.00,2017-02-23 00:00:00
1000009955,53667,39,10110,60000.00,2017-02-23 00:00:00
1000006800,80766,34,11000,100000.00,2017-02-23 00:00:00
1000004286,22860,47,11110,40000.00,2017-02-23 00:00:00
1000009118,15064,27,10310,15000.00,2017-02-23 00:00:00
1000006202,59600,44,20230,150000.00,2017-02-23 00:00:00
1000010441,18481,45,10520,30000.00,2017-02-23 00:00:00
1000004674,58650,67,10310,140000.00,2017-02-23 00:00:00
1000000393,271802,78,10540,543000.00,2017-02-23 00:00:00
1000003413,22500,33,11000,94000.00,2017-02-23 00:00:00
1000007698,110140,38,11130,700000.00,2017-02-23 00:00:00
1000004521,71740,39,10120,160000.00,2017-02-23 00:00:00
1000010626,29028,43,10520,36000.00,2017-02-23 00:00:00
1000006651,15669,31,50300,25000.00,2017-02-23 00:00:00
1000005498,16380,38,10330,28000.00,2017-02-23 00:00:00
1000008905,285073,40,64120,94000.00,2017-02-23 00:00:00
1000009173,128804,49,11110,225000.00,2017-02-23 00:00:00
1000004149,40644,53,10110,80000.00,2017-02-23 00:00:00
1000005806,20818,45,76140,52000.00,2017-02-23 00:00:00
1000002429,18012,44,36220,36000.00,2017-02-23 00:00:00
1000006658,68173,37,21000,170000.00,2017-02-23 00:00:00
1000011331,16000,37,24000,28000.00,2017-02-23 00:00:00
1000009656,27970,37,10310,29000.00,2017-02-23 00:00:00
1000003737,22400,52,10150,70000.00,2017-02-23 00:00:00
1000001204,19070,53,11000,50000.00,2017-02-23 00:00:00
1000013481,53660,40,10230,60000.00,2017-02-23 00:00:00
1000013696,60000,33,10330,90000.00,2017-02-23 00:00:00
1000007035,48190,48,11000,80000.00,2017-02-23 00:00:00
1000006206,19528,31,11130,44000.00,2017-02-23 00:00:00
1000007805,52700,49,10210,131000.00,2017-02-23 00:00:00
1000002154,40791,51,12110,91000.00,2017-02-23 00:00:00
1000002673,73000,43,11000,189000.00,2017-02-23 00:00:00
1000013836,44336,27,10230,80000.00,2017-02-23 00:00:00
1000013618,72623,41,20160,127000.00,2017-02-23 00:00:00
1000002149,341060,54,10230,360000.00,2017-02-23 00:00:00
1000003141,69000,49,10530,200000.00,2017-02-23 00:00:00
1000013645,42000,51,10270,73000.00,2017-02-23 00:00:00
1000001715,28743,65,10270,72000.00,2017-02-23 00:00:00
1000003024,346430,71,10500,692000.00,2017-02-23 00:00:00
1000004870,56470,47,12150,141000.00,2017-02-23 00:00:00
1000001953,320747,48,52000,200000.00,2017-02-23 00:00:00
1000004619,86666,40,10540,170000.00,2017-02-23 00:00:00
1000001443,45830,59,57100,91000.00,2017-02-23 00:00:00
1000007498,22304,34,84130,44000.00,2017-02-23 00:00:00
1000007218,29500,29,10150,59000.00,2017-02-23 00:00:00
1000005988,22300,37,10120,30000.00,2017-02-23 00:00:00
1000001871,17000,37,10100,30000.00,2017-02-23 00:00:00
1000001130,109629,39,12120,200000.00,2017-02-23 00:00:00
1000003441,227568,40,10260,400000.00,2017-02-23 00:00:00
1000011255,31207,37,11110,46000.00,2017-02-23 00:00:00
1000012641,80306,53,93000,200000.00,2017-02-23 00:00:00
1000007102,47862,42,20230,95000.00,2017-02-23 00:00:00
1000012924,117082,47,50150,150000.00,2017-02-23 00:00:00
1000004543,33250,36,10210,110000.00,2017-02-23 00:00:00
1000013587,24000,31,60000,48000.00,2017-02-23 00:00:00
1000006164,15525,34,10110,27000.00,2017-02-23 00:00:00
1000001899,302720,47,10240,30000.00,2017-02-23 00:00:00
1000000402,127024,63,12000,254000.00,2017-02-23 00:00:00
1000010688,56556,33,65000,98000.00,2017-02-23 00:00:00
1000003135,73000,56,10230,182000.00,2017-02-23 00:00:00
1000011594,47552,30,10170,59000.00,2017-02-23 00:00:00
1000010732,24096,29,50180,30000.00,2017-02-23 00:00:00
1000013552,23282,45,10400,30000.00,2017-02-23 00:00:00
1000013796,42000,27,34000,210000.00,2017-02-23 00:00:00
1000004940,55166,34,10110,110000.00,2017-02-23 00:00:00
1000007265,74650,51,12120,150000.00,2017-02-23 00:00:00
1000012635,275000,38,54000,500000.00,2017-02-23 00:00:00
1000001901,40000,40,10600,100000.00,2017-02-23 00:00:00
1000002081,35370,55,10270,60000.00,2017-02-23 00:00:00
1000000826,75000,47,10140,262000.00,2017-02-23 00:00:00
1000001178,13000,42,10400,20000.00,2017-02-23 00:00:00
1000004268,105410,52,10250,263000.00,2017-02-23 00:00:00
1000011754,15233,30,47160,26000.00,2017-02-23 00:00:00
1000001165,184934,39,10150,368000.00,2017-02-23 00:00:00
1000004278,21680,37,73110,43000.00,2017-02-23 00:00:00
1000009392,28792,32,10320,50000.00,2017-02-23 00:00:00
1000009956,155982,27,82140,200000.00,2017-02-23 00:00:00
1000012150,56029,39,34190,70000.00,2017-02-23 00:00:00
1000008813,24129,30,83000,40000.00,2017-02-23 00:00:00
1000003578,153748,50,10120,307000.00,2017-02-23 00:00:00
1000005126,139983,51,10230,250000.00,2017-02-23 00:00:00
1000013082,19666,23,20150,51000.00,2017-02-23 00:00:00
1000004201,57823,56,10210,144000.00,2017-02-23 00:00:00
1000010313,60000,42,50300,120000.00,2017-02-23 00:00:00
1000001879,49323,59,65000,220000.00,2017-02-23 00:00:00
1000001354,16425,48,24180,30000.00,2017-02-23 00:00:00
